Rutting (mm),Fatigue_Cracking (m²),Block_Cracking (m²),Longitudinal_Cracking (m²),Transverse_Cracking (m²),Patching (m²),Potholes (Number),Delamination (m²),PCI (%),Severity_Rating,Traffic_Volume (vehicles/day),Temperature_C,Precipitation_mm,Maintenance_History
4.8,2.0,0.0,26.0,0.0,118.0,5,18.0,20.0,Medium,8600,10.5,120.0,Minor repairs
4.4,1.5,0.0,22.0,0.0,96.0,7,13.5,12.0,Low,3900,12.0,85.0,Major repairs
8.7,2.1,0.9,18.8,5.0,51.0,8,16.0,41.4,Medium,3800,14.8,95.0,None
7.2,2.0,1.0,17.5,4.5,48.0,6,15.5,36.2,High,3500,9.0,130.0,Major repairs
3.0,2.4,0.6,16.0,3.2,47.0,5,14.0,45.0,Low,7000,7.2,110.0,Minor repairs
2.8,1.8,0.5,15.0,2.8,44.0,4,13.0,40.0,Medium,4500,5.8,98.0,None
5.6,1.9,0.4,19.0,4.0,46.0,6,12.5,38.0,Low,2000,11.3,105.0,Major repairs
6.2,2.3,0.7,20.5,4.2,45.0,7,14.0,42.0,Medium,1000,8.7,115.0,None
8.1,2.2,0.8,21.8,3.9,48.0,8,15.0,43.0,High,1300,13.2,90.0,Minor repairs
3.9,1.7,0.3,18.2,3.5,50.0,6,13.5,39.0,Low,8200,10.1,102.0,Major repairs
6.5,2.5,0.9,24.0,5.1,37.0,9,12.0,35.0,Medium,3600,15.0,100.0,None
7.0,2.2,0.6,20.1,3.8,48.2,10,14.6,47.5,High,1300,11.5,88.0,Minor repairs
4.2,1.6,0.7,19.5,4.6,44.1,5,13.4,44.0,Low,2200,10.8,94.0,Major repairs
5.1,2.1,0.5,18.3,4.0,42.5,7,15.1,38.5,Medium,1400,9.7,97.0,None
6.0,2.3,0.4,17.8,2.9,50.6,8,16.3,42.5,High,1000,6.2,92.0,Major repairs
3.5,2.0,0.8,16.5,3.4,49.8,11,12.7,45.6,Medium,1400,13.4,87.0,Minor repairs
2.7,1.4,0.3,15.2,4.7,38.7,4,15.5,36.4,Low,1600,12.3,110.0,None
8.9,2.8,0.2,21.4,3.1,43.6,6,14.9,41.7,High,1000,10.2,89.0,Major repairs
7.4,2.7,0.9,23.0,4.8,47.9,7,13.8,39.8,Medium,1800,7.9,96.0,Minor repairs
6.8,1.9,0.6,19.7,5.0,39.4,5,16.2,44.3,Low,2000,9.6,91.0,None
5.5,2.6,0.4,22.5,3.7,41.3,10,14.5,47.8,High,3200,12.7,104.0,Minor repairs
4.6,2.0,0.5,20.9,4.3,45.7,7,15.7,43.5,Medium,2400,11.8,120.0,Major repairs
6.9,2.4,0.3,18.6,3.5,48.4,8,13.3,40.2,Low,5000,8.1,80.0,None
7.3,1.8,0.7,17.4,4.1,49.2,6,12.9,38.7,High,2300,9.4,99.0,Minor repairs
3.7,2.9,0.6,23.7,4.4,46.3,9,15.2,46.4,Medium,1100,12.9,108.0,Major repairs
4.3,2.1,0.4,19.8,3.6,39.8,7,14.1,37.9,Low,1900,10.0,103.0,None
7.6,2.5,0.8,21.0,4.9,40.7,5,13.7,41.1,Medium,3100,8.3,106.0,Minor repairs
5.4,2.0,0.3,22.2,3.0,50.3,8,15.4,43.6,High,2800,11.1,115.0,Major repairs
4.9,1.6,0.5,18.9,3.4,43.2,6,12.8,39.9,Low,2700,9.2,87.0,None
6.3,2.7,0.9,20.5,5.2,42.1,10,16.0,44.7,Medium,3800,7.0,101.0,Minor repairs
7.7,2.4,0.2,19.3,3.9,46.9,7,13.9,42.2,High,2500,14.5,97.0,None
5.2,1.9,0.4,21.8,4.1,47.4,9,14.8,46.0,Medium,1200,6.5,90.0,Minor repairs
3.4,2.8,0.7,23.6,5.3,41.8,6,15.3,38.4,Low,1400,11.0,95.0,Major repairs
7.1,2.0,0.6,17.9,3.3,48.5,5,13.2,45.9,High,1100,7.4,98.0,None
4.7,2.6,0.8,19.6,3.7,49.1,8,15.6,41.4,Medium,4500,12.6,100.0,Minor repairs
8.3,1.7,0.3,21.3,4.5,43.9,7,14.4,39.5,Low,900,13.8,85.0,Major repairs
6.6,2.3,0.5,20.8,5.1,44.7,10,16.1,43.3,Medium,1800,9.8,99.0,None
5.0,2.2,0.4,22.1,4.2,50.1,11,12.6,47.2,High,1600,8.5,94.0,Minor repairs
7.8,2.5,0.7,23.4,4.6,47.7,4,13.1,36.8,Low,1700,14.2,89.0,Major repairs
6.1,1.8,0.2,19.1,3.8,39.6,9,14.3,44.5,Medium,3000,10.6,105.0,None
4.5,2.9,0.6,20.6,4.9,46.2,5,15.8,40.6,High,4200,13.6,92.0,Minor repairs
5.7,2.1,0.3,22.7,3.2,45.5,8,13.6,42.9,Low,1000,9.9,96.0,Major repairs
6.4,1.7,0.4,18.5,4.7,44.4,7,14.7,39.3,Medium,800,12.1,107.0,None
7.9,2.6,0.8,23.9,5.0,50.4,6,16.4,45.8,High,2700,8.9,87.0,Minor repairs
3.8,2.3,0.5,21.2,3.5,47.2,9,13.0,44.6,Medium,3400,11.4,103.0,Major repairs
8.2,2.8,0.7,19.4,4.4,49.7,10,12.5,43.2,Low,3100,7.6,109.0,None
7.5,2.4,0.6,22.9,5.2,43.8,4,14.9,41.9,Medium,3700,14.0,91.0,Minor repairs
4.1,1.9,0.9,21.6,4.0,40.9,8,13.4,36.5,High,1500,9.3,104.0,Major repairs
6.7,2.5,0.3,18.4,3.6,48.3,7,15.0,42.1,Low,3300,8.2,110.0,None
5.8,2.7,0.2,19.9,4.1,41.5,9,14.2,45.1,Medium,2200,10.4,108.0,Minor repairs
